expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
02a58649o0239o,58649.34391925,>19.44,0.00,3.0,o,9746.45,4868.89,-4073.9,1814.7,49.0,-250.2,24.2,4.01,210.2,210.2,2.56,1.95,1.0,3.0,197.44875,-23.3838889,22.149,-0.406,-303.55726224639346,29.36085430200928,18.42,30.0
02a58649o0251o,58649.34945585,>19.44,0.00,3.0,o,9806.21,4943.62,118.8,1612.7,322.0,-63.7,26.8,3.33,226.8,233.4,2.33,1.93,1.0,3.0,197.44875,-23.3838889,22.145,-0.43,-71.43834876341874,30.055694613180883,18.5,30.0
02a58649o0272o,58649.35987025,>19.32,0.00,3.0,o,9824.17,4830.81,2171.0,1679.8,211.0,-104.5,24.8,2.83,223.9,217.8,2.68,2.03,1.0,3.0,197.44875,-23.3838889,22.141,-0.398,-138.17385285312787,32.791498093373896,18.33,30.0
02a58657o0115o,58657.29875355,17.29,0.09,11.87,o,1486.62,8985.08,4743.7,726.4,359.0,151.9,12.8,5.47,193.5,182.3,2.75,2.00,1.0,3.0,197.44875,-23.3838889,21.302,-0.403,441.7730398990042,37.226431275228784,18.43,30.0
02a58657o0122o,58657.30204285,>19.85,0.00,3.0,o,1467.27,8945.34,1461.6,597.4,77.0,-99.2,9.8,13.64,189.6,181.5,2.51,1.95,1.0,3.0,197.44875,-23.3838889,21.553,-0.415,-206.01495620434696,20.352283979864925,18.78,30.0
02a58657o0136o,58657.30851065,17.93,0.06,16.75,o,1526.71,9022.38,-481.3,596.2,153.0,194.3,11.6,29.25,172.1,183.1,2.53,1.96,1.0,3.0,197.44875,-23.3838889,22.108,-0.412,244.52774248798275,14.5986711933124,19.37,30.0
02a58657o0158o,58657.31871325,17.99,0.07,15.03,o,1547.57,8906.43,3629.1,661.7,876.0,183.4,12.2,22.51,183.5,183.7,2.53,1.92,1.0,3.0,197.44875,-23.3838889,22.087,-0.415,231.15315553834589,15.376600313892148,19.35,30.0
02a58661o0062c,58661.28844245,18.83,0.23,4.21,c,376.69,3135.78,-160.4,402.1,259.0,23.6,5.6,3.04,178.0,180.2,3.10,2.56,1.0,3.0,197.44875,-23.3838889,21.194,-0.372,106.31447707900709,25.227164052645747,18.41,30.0
02a58661o0065c,58661.28982045,>18.82,0.00,3.0,c,10262.10,3144.91,391.6,520.4,123.0,-46.7,7.6,1.99,185.6,182.9,3.00,2.60,1.0,3.0,197.44875,-23.3838889,20.753,-0.38,-312.67289053561973,50.8846674105077,17.94,30.0
02a58661o0069c,58661.29168745,18.39,0.15,6.65,c,357.68,3095.51,90.9,409.9,240.0,41.2,6.2,2.71,176.7,180.8,2.93,2.57,1.0,3.0,197.44875,-23.3838889,21.313,-0.382,159.28566940382527,23.970173551061084,18.53,30.0
02a58661o0073c,58661.29353285,19.12,0.15,6.86,c,10241.90,3108.67,2285.0,485.7,380.0,48.0,7.0,6.73,183.3,181.6,2.93,2.52,1.0,3.0,197.44875,-23.3838889,22.182,-0.383,81.80656245076185,11.930123690736101,19.47,30.0
02a58661o0082c,58661.29765255,>20.41,0.00,3.0,c,416.26,3175.29,-2920.8,466.2,134.0,-44.4,6.2,5.05,174.2,180.8,3.03,2.50,1.0,3.0,197.44875,-23.3838889,22.094,-0.374,-83.49190159460014,11.65877905149822,19.38,30.0
02a58661o0085c,58661.29903395,>20.04,0.00,3.0,c,10299.70,3183.80,-2172.1,715.8,203.0,-81.3,8.2,3.62,177.6,185.4,2.94,2.59,1.0,3.0,197.44875,-23.3838889,22.030,-0.383,-164.36766490099376,16.578288464798877,19.3,30.0
02a58661o0106c,58661.30869035,>20.59,0.00,3.0,c,437.85,3056.14,-787.3,388.7,232.0,-9.9,6.2,10.96,176.9,181.7,2.81,2.48,1.0,3.0,197.44875,-23.3838889,22.181,-0.384,-15.95408643483554,9.991448070301045,19.49,30.0
02a58661o0109c,58661.31006595,>20.52,0.00,3.0,c,10320.50,3067.24,680.7,489.4,304.0,2.6,6.5,7.41,180.5,182.7,2.86,2.52,1.0,3.0,197.44875,-23.3838889,22.193,-0.384,4.285669409779593,10.71417352444898,19.51,30.0
02a58665o0037c,58665.25364845,19.42,0.31,3.05,c,387.15,3133.51,-3197.7,1172.5,215.0,49.1,16.1,5.45,164.5,174.3,2.55,2.26,1.0,3.0,197.44875,-23.3838889,22.240,-0.388,62.202645672834066,20.3963868703183,18.88,30.0
02a58665o0042c,58665.25595765,17.87,0.07,15.69,c,367.69,3095.22,-2364.2,789.8,414.0,191.4,12.2,4.95,160.3,181.9,2.64,2.32,1.0,3.0,197.44875,-23.3838889,22.237,-0.385,257.69891526967933,16.425949667137342,19.12,30.0
02a58665o0050c,58665.25964195,21.05,0.70,1.09,c,426.53,3174.16,-1780.1,580.8,197.0,9.3,8.5,6.79,172.1,180.6,2.85,2.37,1.0,3.0,197.44875,-23.3838889,22.234,-0.377,13.745321420991488,12.56292818047609,19.33,30.0
02a58665o0064c,58665.26605445,>20.60,0.00,3.0,c,10272.20,3144.50,-801.7,538.1,197.0,-72.2,7.6,8.40,181.0,183.7,2.60,2.29,1.0,3.0,197.44875,-23.3838889,22.236,-0.394,-95.372852730276,10.039247655818524,19.59,30.0
02a58665o0068c,58665.26788335,20.08,0.28,3.36,c,445.81,3059.01,-2166.0,446.1,256.0,25.2,7.5,9.60,168.8,181.6,2.62,2.30,1.0,3.0,197.44875,-23.3838889,22.229,-0.392,33.846082865808945,10.073238948157424,19.58,30.0
02a58665o0070c,58665.26879805,>20.58,0.00,3.0,c,10252.70,3107.95,330.8,511.1,239.0,-35.1,7.6,14.07,182.7,181.2,2.64,2.30,1.0,3.0,197.44875,-23.3838889,22.236,-0.392,-47.19735105881208,10.219369460027686,19.6,30.0
02a58665o0082c,58665.27428515,>20.91,0.00,3.0,c,10312.40,3182.89,2516.0,533.5,273.0,-206.6,5.7,22.66,191.6,182.0,2.61,2.28,1.0,3.0,197.44875,-23.3838889,22.233,-0.393,-273.265255671348,7.539264072249194,19.6,30.0
02a58665o0101c,58665.28301985,>20.52,0.00,3.0,c,10330.00,3070.03,1085.2,552.6,225.0,-70.1,7.8,7.16,189.8,183.6,2.68,2.30,1.0,3.0,197.44875,-23.3838889,22.229,-0.387,-95.8648491679109,10.666844843219758,19.56,30.0
02a58669o0122c,58669.30726115,18.31,0.08,13.49,c,1845.87,6752.50,691.0,450.7,360.0,106.6,7.9,5.66,180.9,181.6,2.85,2.40,1.0,3.0,197.44875,-23.3838889,22.155,-0.38,172.06480700299542,12.751519468327054,19.5,30.0
02a58669o0128c,58669.31045755,>20.50,0.00,3.0,c,1826.15,6714.74,238.0,524.6,53.0,-100.6,6.7,8.95,186.2,180.9,2.80,2.41,1.0,3.0,197.44875,-23.3838889,22.140,-0.381,-162.57426525566765,10.827510707882439,19.43,30.0
02a58669o0139c,58669.31570905,18.11,0.11,9.40,c,1885.93,6788.00,5325.3,553.7,210.0,93.1,9.9,4.07,193.0,182.5,2.92,2.48,1.0,3.0,197.44875,-23.3838889,21.869,-0.376,206.28277189165428,21.93554717215228,19.17,30.0
02a58669o0160c,58669.32598485,>20.11,0.00,3.0,c,1906.51,6672.93,-1083.8,562.4,171.0,-89.4,5.1,5.21,185.3,187.0,2.98,2.47,1.0,3.0,197.44875,-23.3838889,21.543,-0.372,-270.8504000682,15.45119731932684,18.78,30.0
02a58670o0103c,58670.28662385,>20.40,0.00,3.0,c,1846.35,6750.17,1354.1,483.0,90.0,-44.5,7.7,7.44,186.4,181.6,2.84,2.37,1.0,3.0,197.44875,-23.3838889,22.191,-0.377,-68.1876058837552,11.798754276514943,19.35,30.0
02a58670o0108c,58670.28944555,>20.32,0.00,3.0,c,1830.56,6713.87,1846.9,610.0,249.0,-33.8,9.3,8.64,187.0,180.6,2.60,2.30,1.0,3.0,197.44875,-23.3838889,22.186,-0.39,-46.783922288370704,12.872499327865315,19.38,30.0
02a58670o0120c,58670.29530485,>20.29,0.00,3.0,c,1888.57,6790.01,1332.0,559.1,-73.0,-96.6,9.5,13.70,184.5,180.2,2.60,2.30,1.0,3.0,197.44875,-23.3838889,22.178,-0.389,-134.5727278005149,13.234377992804264,19.39,30.0
02a58670o0144c,58670.30712935,18.57,0.11,9.45,c,1908.60,6676.28,2499.6,583.3,376.0,92.6,9.8,5.18,182.3,181.7,2.66,2.33,1.0,3.0,197.44875,-23.3838889,22.165,-0.39,135.43387033847554,14.333174182689637,19.34,30.0
02a58671o0082c,58671.27382605,>20.27,0.00,3.0,c,1846.22,6753.60,87.0,542.0,289.0,-28.1,7.4,9.09,183.4,183.0,3.02,2.66,1.0,3.0,197.44875,-23.3838889,22.210,-0.365,-49.94288713719599,13.152219388443072,19.23,30.0
02a58671o0089c,58671.27715305,>20.34,0.00,3.0,c,1827.27,6714.81,588.6,523.5,216.0,-122.2,6.3,9.51,188.7,182.5,3.12,2.85,1.0,3.0,197.44875,-23.3838889,22.207,-0.361,-240.18694883184003,12.382796871035941,19.19,30.0
02a58671o0101c,58671.28280985,>20.19,0.00,3.0,c,1887.84,6789.31,1861.1,563.4,149.0,-75.8,8.1,29.53,183.3,182.6,2.93,2.69,1.0,3.0,197.44875,-23.3838889,22.200,-0.374,-134.5141127136908,14.37419937969519,19.26,30.0
02a58671o0122c,58671.29262695,>20.15,0.00,3.0,c,1908.91,6675.59,-788.0,665.8,183.0,-1.6,7.6,7.89,176.5,181.0,3.07,2.79,1.0,3.0,197.44875,-23.3838889,22.188,-0.364,-3.0913010876089344,14.683680166142437,19.16,30.0
02a58672o0057o,58672.27812385,>20.37,0.00,3.0,o,1850.05,6752.10,-2800.0,655.1,-70.0,-447.0,9.0,14.13,183.7,183.7,2.60,2.24,1.0,3.0,197.44875,-23.3838889,22.167,-0.401,-619.4519646902351,12.472187208528222,19.19,30.0
02a58672o0060o,58672.27956145,>20.57,0.00,3.0,o,1831.18,6713.13,-1773.0,742.9,-230.0,-491.8,7.4,13.56,194.5,181.8,2.59,2.26,1.0,3.0,197.44875,-23.3838889,22.165,-0.406,-689.4066573424493,10.373341326421565,19.18,30.0
02a58672o0066o,58672.28241325,>20.41,0.00,3.0,o,1890.12,6789.75,-893.1,678.9,60.0,-335.1,9.9,23.71,182.2,181.3,2.44,2.08,1.0,3.0,197.44875,-23.3838889,22.164,-0.413,-410.3045513145036,12.121799635970115,19.27,30.0
02a58672o0084o,58672.29093625,18.13,0.09,12.19,o,1912.61,6674.31,-1712.6,736.8,438.0,149.9,12.3,7.89,168.4,181.9,2.53,2.21,1.0,3.0,197.44875,-23.3838889,22.157,-0.412,203.32611988129986,16.683864406537616,19.19,30.0
02a58674o0082o,58674.27412425,>19.85,0.00,3.0,o,6158.72,2904.80,-98.1,1055.9,304.0,-21.6,16.4,6.52,190.9,200.6,2.48,2.07,1.0,3.0,197.44875,-23.3838889,22.162,-0.414,-26.82591367545269,20.367823346177037,18.79,30.0
02a58674o0089o,58674.27734105,>19.93,0.00,3.0,o,6139.92,2865.96,2097.1,1080.7,178.0,-83.0,16.4,11.05,202.6,200.0,2.37,2.00,1.0,3.0,197.44875,-23.3838889,22.161,-0.425,-96.23547169412,19.015201635946596,18.86,30.0
02a58674o0102o,58674.28376285,>19.81,0.00,3.0,o,6200.37,2945.27,-3955.3,1111.3,297.0,-73.7,16.7,6.62,186.6,200.5,2.52,2.07,1.0,3.0,197.44875,-23.3838889,22.157,-0.408,-92.92169417410499,21.05552635966829,18.76,30.0
02a58674o0124o,58674.29439495,>19.81,0.00,3.0,o,6223.56,2827.93,-930.5,1143.3,380.0,-9.9,18.5,9.33,200.3,209.9,2.34,1.99,1.0,3.0,197.44875,-23.3838889,22.148,-0.42,-11.360118815822657,21.22850485785042,18.81,30.0
02a58675o0083o,58675.27411625,18.64,0.19,5.36,o,6163.14,2911.38,-553.7,1198.9,358.0,99.1,18.5,3.72,186.3,200.3,2.56,2.10,1.0,3.0,197.44875,-23.3838889,22.169,-0.407,127.23648409464607,23.752522257829995,18.7,30.0
02a58675o0090o,58675.27746135,18.58,0.17,6.00,o,6143.33,2873.50,6982.4,1117.8,461.0,104.4,17.4,4.66,205.1,195.9,2.53,2.14,1.0,3.0,197.44875,-23.3838889,22.165,-0.402,134.86943510117086,22.47823918352848,18.73,30.0
02a58675o0101o,58675.28260975,>19.83,0.00,3.0,o,6201.36,2950.81,-542.0,1063.2,205.0,-198.9,16.3,4.61,201.6,202.4,2.48,2.13,1.0,3.0,197.44875,-23.3838889,22.163,-0.412,-253.48065032363658,20.772924083837488,18.7,30.0
02a58675o0122o,58675.29264315,18.31,0.15,6.70,o,6221.78,2836.53,-2338.6,977.8,313.0,113.9,17.0,3.12,186.1,206.0,2.71,2.32,1.0,3.0,197.44875,-23.3838889,22.154,-0.401,172.44862865567518,25.73860129189182,18.63,30.0
02a58677o0080o,58677.27274145,17.30,0.06,19.06,o,6170.66,2912.74,2403.4,1058.2,912.0,329.7,17.3,50.62,162.2,187.1,2.51,2.20,1.0,3.0,197.44875,-23.3838889,22.171,-0.409,434.8045646434701,22.815040850263976,18.73,30.0
02a58677o0082o,58677.27365565,>19.74,0.00,3.0,o,6151.44,2874.03,-1177.4,1050.8,255.0,5.8,16.8,6.19,184.6,189.5,2.52,2.21,1.0,3.0,197.44875,-23.3838889,22.170,-0.409,7.721462263793573,22.365614833057247,18.74,30.0
02a58677o0091o,58677.27798575,>19.75,0.00,3.0,o,6208.38,2950.49,-4548.2,1119.0,88.0,-139.6,15.2,3.56,175.8,189.4,2.60,2.35,1.0,3.0,197.44875,-23.3838889,22.168,-0.402,-202.95762577528674,22.09853805003122,18.69,30.0
02a58677o0111o,58677.28718305,>19.76,0.00,3.0,o,6229.32,2833.94,-3306.8,1321.4,164.0,-244.9,14.5,4.17,186.2,191.8,2.66,2.37,1.0,3.0,197.44875,-23.3838889,22.163,-0.405,-370.08161704247703,21.911733144613784,18.61,30.0
02a58869o0869o,58869.62081105,>20.56,0.00,3.0,o,8720.52,3794.60,-892.8,692.0,342.0,-207.1,10.6,28.34,176.7,184.8,2.20,1.88,1.0,3.0,197.44875,-23.3838889,22.162,-0.4397,-212.18729396555952,10.860382984234336,19.6,30.0
02a58869o0876o,58869.62405605,>21.15,0.00,3.0,o,8739.83,3833.47,-2642.9,633.3,-44.0,-714.3,5.8,75.80,167.8,185.2,2.25,1.95,1.0,3.0,197.44875,-23.3838889,22.162,-0.4387,-775.6334404746909,6.298017576302963,19.56,30.0
02a58869o0888o,58869.62979315,>21.94,0.00,3.0,o,8681.14,3755.93,-662.4,638.4,109.0,-894.8,2.8,103.99,195.4,183.7,2.25,1.95,1.0,3.0,197.44875,-23.3838889,22.163,-0.4397,-971.6320909096335,3.040422278215215,19.56,30.0
02a58869o0911o,58869.64040595,>21.53,0.00,3.0,o,8662.09,3872.86,-6241.5,562.4,188.0,-700.2,4.3,48.00,171.0,182.3,2.20,1.89,1.0,3.0,197.44875,-23.3838889,22.163,-0.4447,-723.8779314842031,4.44540860523004,19.6,30.0
02a58869o0971o,58869.66961895,>20.31,0.00,3.0,o,1857.01,6735.81,-3812.8,735.3,407.0,-179.9,12.5,27.24,169.3,182.5,2.28,1.94,1.0,3.0,197.44875,-23.3838889,22.164,-0.4447,-197.6635020334751,13.734262231342072,19.3,30.0
02a58873o0706c,58873.53631815,>20.74,0.00,3.0,c,8718.62,3794.85,-1012.4,470.8,186.0,-82.9,6.2,14.41,175.9,179.9,2.60,2.32,1.0,3.0,197.44875,-23.3838889,22.174,-0.3957,-117.64530735669287,8.798563397002363,19.66,30.0
02a58873o0717c,58873.54183705,>20.56,0.00,3.0,c,8737.14,3833.69,-1128.0,501.3,305.0,1.1,6.5,11.17,174.2,179.8,2.74,2.49,1.0,3.0,197.44875,-23.3838889,22.181,-0.3937,1.7510612617370478,10.347180182991645,19.61,30.0
02a58873o0725c,58873.54555595,>20.72,0.00,3.0,c,8679.32,3756.01,1090.0,410.5,222.0,-75.5,6.7,13.37,188.1,181.0,2.51,2.29,1.0,3.0,197.44875,-23.3838889,22.184,-0.3987,-101.44132208379934,9.00207758889345,19.69,30.0
02a58873o0746c,58873.55529785,19.30,0.14,7.26,c,8661.15,3871.86,1885.8,435.2,345.0,49.4,6.8,16.64,184.7,181.4,2.64,2.31,1.0,3.0,197.44875,-23.3838889,22.194,-0.3927,69.39075310616604,9.551763585464153,19.64,30.0
02a58877o0784c,58877.57485935,18.45,0.07,14.23,c,4411.28,7637.35,583.3,451.3,240.0,103.9,7.3,9.16,176.2,181.7,2.63,2.41,1.0,3.0,197.44875,-23.3838889,22.201,-0.3957,151.12874778297677,10.618285455396828,19.69,30.0
02a58877o0790c,58877.57772775,19.06,0.13,7.93,c,4426.80,7680.58,1612.7,427.1,296.0,57.9,7.3,8.35,181.7,181.2,2.67,2.43,1.0,3.0,197.44875,-23.3838889,22.203,-0.3947,85.97156725609558,10.839247685138131,19.66,30.0
02a58877o0802c,58877.58324705,18.63,0.09,12.10,c,4367.19,7603.65,644.7,498.2,339.0,88.3,7.3,10.61,174.5,180.7,2.62,2.40,1.0,3.0,197.44875,-23.3838889,22.199,-0.3977,127.88864379718396,10.572900336573532,19.71,30.0
02a58877o0830c,58877.59642505,>20.69,0.00,3.0,c,4344.79,7722.73,1263.8,448.9,110.0,-155.0,7.0,12.48,187.9,181.4,2.52,2.30,1.0,3.0,197.44875,-23.3838889,22.210,-0.3987,-205.0306649780013,9.259449386103284,19.72,30.0
02a58917o0639o,58917.52577915,>19.15,0.00,3.0,o,8709.10,828.81,1719.0,1700.3,402.0,-44.2,35.6,2.71,190.9,185.4,2.31,1.94,1.0,3.0,197.44875,-23.3838889,22.161,-0.4407,-49.15805876952277,39.59336860169707,18.23,30.0
02a58917o0645o,58917.52877275,18.57,0.29,3.29,o,1867.34,9755.61,-18573.7,2448.7,479.0,139.7,42.5,3.46,122.3,201.7,2.14,1.80,1.0,3.0,197.44875,-23.3838889,22.165,-0.4617,135.6567567514858,41.26995105181208,18.32,30.0
02a58917o0660o,58917.53615715,>19.15,0.00,3.0,o,8750.90,873.91,1040.2,2310.7,324.0,-121.1,35.2,3.15,227.6,222.0,2.33,1.97,1.0,3.0,197.44875,-23.3838889,22.166,-0.4427,-137.57041126881873,39.98743581058976,18.21,30.0
02a58917o0686o,58917.54880325,>18.91,0.00,3.0,o,8772.55,757.99,9858.0,2455.7,229.0,-6.8,30.6,1.41,262.8,235.8,2.84,2.30,1.0,3.0,197.44875,-23.3838889,22.161,-0.4177,-10.79229564815673,48.56533041670527,17.96,30.0
02a58929o0606c,58929.50944605,18.79,0.09,11.01,c,9891.80,6843.57,-520.6,499.4,247.0,81.5,7.4,11.41,172.4,181.3,2.53,2.29,1.0,3.0,197.44875,-23.3838889,22.187,-0.4077,110.98706262318406,10.077352925295237,19.73,30.0
02a58929o0613c,58929.51268445,19.84,0.21,4.70,c,9871.81,6805.67,-1327.4,411.0,321.0,31.0,6.6,13.13,175.2,183.5,2.52,2.28,1.0,3.0,197.44875,-23.3838889,22.186,-0.4087,41.94264618704844,8.929724672081282,19.72,30.0
02a58929o0628c,58929.51991365,>22.31,0.00,3.0,c,9933.16,6886.09,114.4,400.4,-284.0,-545.8,1.6,48.76,200.7,182.7,2.49,2.24,1.0,3.0,197.44875,-23.3838889,22.186,-0.4087,-716.8687387202251,2.1014840270288757,19.74,30.0
02a58929o0642c,58929.54556815,>20.70,0.00,3.0,c,9951.99,6769.14,-38.5,384.2,153.0,-42.5,6.4,11.38,183.2,182.1,2.55,2.31,1.0,3.0,197.44875,-23.3838889,22.143,-0.4037,-61.05199158045782,9.193711673292476,19.66,30.0
02a58941o0537o,58941.48092095,19.64,0.27,3.57,o,5967.91,7072.34,-1261.3,722.2,414.0,47.1,13.2,16.63,158.3,180.1,2.22,1.87,1.0,3.0,197.44875,-23.3838889,22.121,-0.4427,50.43990191730249,14.136023467269489,19.37,30.0
02a58941o0549o,58941.48680825,18.96,0.15,6.56,o,5949.54,7029.47,-2950.4,722.8,571.0,85.9,13.1,12.24,154.1,179.5,2.26,1.90,1.0,3.0,197.44875,-23.3838889,22.120,-0.4397,94.97601624539286,14.48411889190508,19.38,30.0
02a58941o0558o,58941.49107015,>20.41,0.00,3.0,o,6008.27,7112.42,-113.4,712.5,314.0,-351.5,11.9,40.72,175.5,181.1,2.20,1.85,1.0,3.0,197.44875,-23.3838889,22.119,-0.4427,-369.72471586887815,12.516996070667568,19.41,30.0
02a58941o0569o,58941.49613885,>20.46,0.00,3.0,o,6028.35,6996.43,-2505.2,788.7,262.0,-172.5,11.6,24.76,162.6,181.4,2.17,1.83,1.0,3.0,197.44875,-23.3838889,22.118,-0.4437,-177.36122032925962,11.926899454025575,19.46,30.0
02a58945o0082o,58945.50601945,19.04,0.49,1.74,o,5966.45,7077.32,-10739.5,2600.0,544.0,65.6,37.8,2.97,129.8,178.9,2.44,2.09,1.0,3.0,197.44875,-23.3838889,22.098,-0.4387,87.8210645240334,50.60421096049485,17.98,30.0
02a58945o0091o,58945.51020105,>18.91,0.00,3.0,o,5946.80,7038.11,-21708.4,2512.9,210.0,-124.9,40.1,2.56,98.4,173.7,2.37,1.98,1.0,3.0,197.44875,-23.3838889,22.099,-0.4487,-155.1439055037422,49.81001289591722,18.01,30.0
02a58945o0104o,58945.51617765,19.10,0.54,1.54,o,6006.57,7115.79,-5729.4,2626.1,440.0,64.7,42.1,3.01,152.1,178.2,2.40,2.02,1.0,3.0,197.44875,-23.3838889,22.096,-0.4437,82.87539991550156,53.92665125877305,17.98,30.0
02a58945o0125o,58945.52602125,>18.84,0.00,3.0,o,6027.52,6998.06,-11656.1,2422.4,311.0,-178.7,41.2,2.15,132.1,176.9,2.50,1.93,1.0,3.0,197.44875,-23.3838889,22.088,-0.4577,-232.47733339986445,53.598579384859626,17.92,30.0
02a58949o0523o,58949.50845845,18.43,0.21,4.71,o,2296.54,3084.93,-984.9,1752.4,451.0,118.3,25.1,2.39,169.9,176.0,2.47,2.12,1.0,3.0,197.44875,-23.3838889,22.122,-0.4077,154.58818709359673,32.79935330557294,18.32,30.0
02a58949o0529o,58949.51125705,19.62,0.50,1.71,o,2277.04,3045.90,-10106.2,1812.2,141.0,45.9,26.8,3.81,130.2,172.3,2.28,1.92,1.0,3.0,197.44875,-23.3838889,22.118,-0.4337,51.5474880382706,30.097443996201573,18.43,30.0
02a58949o0545o,58949.51872485,>19.25,0.00,3.0,o,2336.19,3123.25,-345.9,1610.4,210.0,-100.0,25.3,3.22,167.8,172.7,2.59,2.13,1.0,3.0,197.44875,-23.3838889,22.116,-0.4067,-138.30507381898445,34.991183676203065,18.29,30.0
02a58949o0567o,58949.52934605,18.63,0.27,3.61,o,2356.44,3006.97,-1359.3,1645.0,216.0,92.5,25.6,2.20,162.5,178.1,2.60,2.09,1.0,3.0,197.44875,-23.3838889,22.108,-0.4177,128.23899685353285,35.491008858923685,18.26,30.0
02a58957o0338c,58957.39919145,19.92,0.31,2.97,c,2249.99,7270.26,292.7,489.7,236.0,22.0,7.4,7.44,181.8,182.0,2.58,2.35,1.0,3.0,197.44875,-23.3838889,21.936,-0.3937,39.00039398611034,13.118314340782568,19.34,30.0
02a58957o0345c,58957.40274215,>20.40,0.00,3.0,c,8284.84,3235.13,-247.4,397.1,260.0,-15.2,6.1,5.69,180.7,182.1,2.64,2.64,1.0,3.0,197.44875,-23.3838889,21.971,-0.3867,-29.799583009541475,11.959043181460725,19.29,30.0
02a58957o0356c,58957.40796745,19.38,0.21,4.63,c,2206.35,7234.19,-242.6,515.3,346.0,38.4,8.3,6.34,176.3,181.5,2.66,2.36,1.0,3.0,197.44875,-23.3838889,22.031,-0.3847,64.04476099166773,13.84300823517818,19.41,30.0
02a58957o0378c,58957.41830625,20.72,0.61,1.32,c,8363.87,3199.73,537.8,502.7,255.0,9.0,6.8,7.90,183.0,183.5,2.83,2.58,1.0,3.0,197.44875,-23.3838889,21.954,-0.3857,18.758901206796104,14.173392022912612,19.27,30.0
02a58961o0558c,58961.48849385,19.21,0.16,6.14,c,8310.13,3288.63,405.9,470.2,252.0,45.4,7.4,4.86,180.9,183.0,2.79,2.55,1.0,3.0,197.44875,-23.3838889,22.174,-0.3887,75.50209142393297,12.306508293768811,19.46,30.0
02a58961o0565c,58961.49182605,>20.58,0.00,3.0,c,8290.94,3253.90,-770.9,447.9,92.0,-42.0,6.5,9.72,180.5,183.0,2.70,2.46,1.0,3.0,197.44875,-23.3838889,22.170,-0.3907,-65.5702601813074,10.147778361392813,19.52,30.0
02a58961o0581c,58961.49960515,>20.48,0.00,3.0,c,8341.40,3325.03,178.1,582.3,112.0,-66.4,7.4,8.76,184.6,180.7,2.68,2.37,1.0,3.0,197.44875,-23.3838889,22.161,-0.3847,-99.40539713155334,11.078312330926124,19.5,30.0
02a58961o0613c,58961.51474485,18.55,0.09,11.25,c,8361.89,3209.05,698.5,470.3,328.0,93.4,8.3,6.20,179.5,181.7,2.59,2.33,1.0,3.0,197.44875,-23.3838889,22.138,-0.4037,138.08970652085472,12.271355076264392,19.47,30.0
02a58965o0350c,58965.38908915,>20.46,0.00,3.0,c,3442.90,8902.92,502.0,483.4,270.0,-50.9,6.9,12.73,179.9,179.3,2.76,2.51,1.0,3.0,197.44875,-23.3838889,22.154,-0.3887,-83.95746772234054,11.381267726604122,19.4,30.0
02a58965o0362c,58965.39461745,>20.35,0.00,3.0,c,3424.11,8863.31,1633.7,637.3,165.0,-50.4,7.9,6.12,181.1,177.6,2.75,2.50,1.0,3.0,197.44875,-23.3838889,22.183,-0.3947,-80.772213440408,12.660723932127443,19.5,30.0
02a58965o0369c,58965.39784645,>20.22,0.00,3.0,c,3483.45,8941.78,-272.7,561.1,149.0,-17.3,7.6,4.80,177.7,179.0,2.95,2.71,1.0,3.0,197.44875,-23.3838889,22.182,-0.3897,-32.12152497199343,14.111190161106938,19.4,30.0
02a58965o0393c,58965.40890755,19.83,0.30,3.15,c,3504.58,8828.01,46.4,581.9,349.0,22.7,7.2,7.05,177.4,179.9,2.97,2.72,1.0,3.0,197.44875,-23.3838889,22.179,-0.3837,42.4727083860397,13.471519840505984,19.37,30.0
02a58969o0313o,58969.37253875,>20.19,0.00,3.0,o,3449.79,8900.13,-4257.5,794.2,319.0,-27.4,11.3,18.32,160.7,182.5,2.48,2.15,1.0,3.0,197.44875,-23.3838889,22.142,-0.4197,-36.19090545899527,14.925446411921405,19.32,30.0
02a58969o0320o,58969.37574645,>20.20,0.00,3.0,o,3428.21,8860.77,-2181.0,756.9,324.0,-183.8,8.2,14.45,172.8,179.4,2.93,2.50,1.0,3.0,197.44875,-23.3838889,22.142,-0.3997,-327.42503405495063,14.60764569777255,19.13,30.0
02a58969o0332o,58969.38125595,>20.26,0.00,3.0,o,3488.15,8939.95,-1566.3,724.6,120.0,-281.2,10.0,15.95,181.0,180.7,2.38,2.38,1.0,3.0,197.44875,-23.3838889,22.142,-0.4127,-392.0378291962462,13.941601322768356,19.29,30.0
02a58969o0357o,58969.39288795,>20.11,0.00,3.0,o,3510.86,8824.27,-3032.0,797.0,536.0,5.9,10.8,15.77,160.7,179.2,2.62,2.29,1.0,3.0,197.44875,-23.3838889,22.141,-0.4097,8.696560659978154,15.91912798775662,19.26,30.0
02a58969o0487o,58969.45313165,>20.01,0.00,3.0,o,3471.27,8889.49,-4472.4,720.8,467.0,-159.7,10.3,19.31,165.5,179.9,2.83,2.40,1.0,3.0,197.44875,-23.3838889,22.123,-0.3927,-266.72353514979005,17.202582417300178,19.11,30.0
