expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
02a58649o0272o,58649.35987025,>19.31,0.00,3.0,o,9824.12,4828.11,2171.0,1679.8,147.0,-30.3,24.9,2.74,219.2,217.8,2.68,2.03,1.0,3.0,197.44875,-23.3852777889,22.141,-0.398,-40.06380613827536,32.92372187600846,18.33,30.0
02a58657o0115o,58657.29875355,17.82,0.13,7.65,o,1486.68,8982.36,5145.1,652.7,398.0,92.6,12.1,7.39,196.0,182.2,2.75,2.00,1.0,3.0,197.44875,-23.3852777889,21.302,-0.403,269.3099637567332,35.19061081486471,18.43,30.0
02a58657o0122o,58657.30204285,>19.73,0.00,3.0,o,1467.34,8942.63,1721.2,632.5,188.0,-31.1,11.0,12.11,185.2,181.2,2.51,1.95,1.0,3.0,197.44875,-23.3852777889,21.553,-0.415,-64.5873501809999,22.844400385562672,18.78,30.0
02a58657o0136o,58657.30851065,18.43,0.10,10.81,o,1526.77,9019.66,-551.8,689.1,209.0,122.2,11.3,33.57,176.4,183.2,2.53,1.96,1.0,3.0,197.44875,-23.3852777889,22.108,-0.412,153.78944998472204,14.221119352106047,19.37,30.0
02a58657o0158o,58657.31871325,19.39,0.22,4.48,o,1547.63,8903.72,3629.1,661.7,279.0,50.6,11.3,28.70,189.5,183.7,2.53,1.92,1.0,3.0,197.44875,-23.3852777889,22.087,-0.415,63.77507999040514,14.242260946473875,19.35,30.0
02a58661o0062c,58661.28844245,18.76,0.22,4.52,c,376.73,3133.07,-160.4,402.1,196.0,25.3,5.6,2.88,178.1,180.2,3.10,2.56,1.0,3.0,197.44875,-23.3852777889,21.194,-0.372,113.97272330927456,25.227164052645747,18.41,30.0
02a58661o0065c,58661.28982045,18.30,0.29,3.24,c,10262.10,3142.20,729.1,626.3,235.0,25.9,8.0,1.96,182.8,182.3,3.00,2.60,1.0,3.0,197.44875,-23.3852777889,20.753,-0.38,173.40959025423018,53.56280780053443,17.94,30.0
02a58661o0069c,58661.29168745,19.84,0.48,1.82,c,357.72,3092.81,90.9,409.9,185.0,10.9,6.0,3.09,178.8,180.8,2.93,2.57,1.0,3.0,197.44875,-23.3852777889,21.313,-0.382,42.14111156557514,23.19694214618815,18.53,30.0
02a58661o0073c,58661.29353285,20.30,0.37,2.45,c,10241.80,3105.96,2588.1,423.5,234.0,16.2,6.6,7.89,184.8,181.2,2.93,2.52,1.0,3.0,197.44875,-23.3852777889,22.182,-0.383,27.609714827132116,11.248402336979751,19.47,30.0
02a58661o0082c,58661.29765255,>20.45,0.00,3.0,c,416.30,3172.59,-2673.8,429.8,146.0,-54.4,6.0,4.61,174.5,180.6,3.03,2.50,1.0,3.0,197.44875,-23.3852777889,22.094,-0.374,-102.29638393572631,11.282689404675699,19.38,30.0
02a58661o0085c,58661.29903395,20.01,0.42,2.09,c,10299.70,3181.10,-2172.1,715.8,220.0,17.8,8.5,3.76,174.0,185.4,2.94,2.59,1.0,3.0,197.44875,-23.3852777889,22.030,-0.383,35.987016423587804,17.18481121351103,19.3,30.0
02a58661o0106c,58661.30869035,18.89,0.11,9.68,c,437.89,3053.44,-772.8,367.6,259.0,62.9,6.5,8.83,172.9,181.8,2.81,2.48,1.0,3.0,197.44875,-23.3852777889,22.181,-0.384,101.3648521970864,10.474905234993031,19.49,30.0
02a58661o0109c,58661.31006595,>20.59,0.00,3.0,c,10320.40,3064.53,547.0,437.4,155.0,-25.7,6.1,7.52,182.8,182.6,2.86,2.52,1.0,3.0,197.44875,-23.3852777889,22.193,-0.384,-42.36219378128288,10.054839769098272,19.51,30.0
02a58665o0037c,58665.25364845,>19.88,0.00,3.0,c,387.20,3130.80,-1136.5,1134.9,124.0,-54.5,15.2,5.10,169.8,172.9,2.55,2.26,1.0,3.0,197.44875,-23.3852777889,22.240,-0.388,-69.04366984051846,19.256216175704232,18.88,30.0
02a58665o0042c,58665.25595765,18.49,0.11,8.99,c,367.74,3092.51,-2087.4,866.9,235.0,108.8,12.1,7.13,165.4,181.9,2.64,2.32,1.0,3.0,197.44875,-23.3852777889,22.237,-0.385,146.48715768725762,16.2913107354395,19.12,30.0
02a58665o0050c,58665.25964195,18.71,0.11,9.41,c,426.57,3171.46,-1212.6,577.4,284.0,80.9,8.6,5.57,169.7,180.9,2.85,2.37,1.0,3.0,197.44875,-23.3852777889,22.234,-0.377,119.5695164471195,12.710727335540513,19.33,30.0
02a58665o0064c,58665.26605445,>20.73,0.00,3.0,c,10272.10,3141.80,-811.7,445.6,205.0,-74.0,6.7,8.71,180.3,183.7,2.60,2.29,1.0,3.0,197.44875,-23.3852777889,22.236,-0.394,-97.75056928033825,8.850389380787384,19.59,30.0
02a58665o0068c,58665.26788335,19.96,0.26,3.70,c,445.85,3056.30,-2133.2,485.9,217.0,28.1,7.6,9.09,168.2,181.5,2.62,2.30,1.0,3.0,197.44875,-23.3852777889,22.229,-0.392,37.74106859242981,10.207548800799524,19.58,30.0
02a58665o0070c,58665.26879805,19.36,0.16,6.16,c,10252.70,3105.25,330.8,511.1,197.0,48.7,7.9,12.85,176.2,181.2,2.64,2.30,1.0,3.0,197.44875,-23.3852777889,22.236,-0.392,65.48464377675636,10.622765622923518,19.6,30.0
02a58665o0082c,58665.27428515,>20.65,0.00,3.0,c,10312.40,3180.19,2516.0,533.5,203.0,2.3,7.2,21.30,176.1,182.0,2.61,2.28,1.0,3.0,197.44875,-23.3852777889,22.233,-0.393,3.04215918704792,9.523280933367401,19.6,30.0
02a58665o0101c,58665.28301985,20.26,0.35,2.60,c,10330.00,3067.32,1293.1,573.6,201.0,20.8,8.0,7.88,185.7,183.4,2.68,2.30,1.0,3.0,197.44875,-23.3852777889,22.229,-0.387,28.444919581919365,10.9403536853536,19.56,30.0
02a58669o0122c,58669.30726115,19.31,0.17,5.76,c,1845.92,6749.81,691.0,450.7,163.0,42.6,7.4,7.69,182.1,181.6,2.85,2.40,1.0,3.0,197.44875,-23.3852777889,22.155,-0.38,68.76135814566233,11.94446127412914,19.5,30.0
02a58669o0128c,58669.31045755,>20.39,0.00,3.0,c,1826.20,6712.04,214.0,520.7,197.0,-4.9,7.4,9.04,176.7,180.9,2.80,2.41,1.0,3.0,197.44875,-23.3852777889,22.140,-0.381,-7.91862723412298,11.95874316990001,19.43,30.0
02a58669o0139c,58669.31570905,18.18,0.11,9.03,c,1885.98,6785.31,5284.2,659.7,189.0,87.6,9.7,3.94,192.9,182.2,2.92,2.48,1.0,3.0,197.44875,-23.3852777889,21.869,-0.376,194.0963567960141,21.492404805038092,19.17,30.0
02a58669o0160c,58669.32598485,18.85,0.18,5.56,c,1906.56,6670.24,-920.7,526.8,229.0,34.5,6.2,5.18,179.7,186.9,2.98,2.47,1.0,3.0,197.44875,-23.3852777889,21.543,-0.372,104.52280539544628,18.783808505848317,18.78,30.0
02a58670o0103c,58670.28662385,19.85,0.28,3.40,c,1846.40,6747.47,1579.0,544.9,184.0,27.2,8.0,6.89,182.7,181.6,2.84,2.37,1.0,3.0,197.44875,-23.3852777889,22.191,-0.377,41.67871640535149,12.258446001573969,19.35,30.0
02a58670o0108c,58670.28944555,18.66,0.11,9.18,c,1830.60,6711.18,1846.9,610.0,229.0,90.0,9.8,7.63,178.2,180.6,2.60,2.30,1.0,3.0,197.44875,-23.3852777889,22.186,-0.39,124.57257414063206,13.56456918420216,19.38,30.0
02a58670o0120c,58670.29530485,18.86,0.14,7.52,c,1888.62,6787.31,1186.3,588.2,261.0,74.4,9.9,12.63,173.5,180.3,2.60,2.30,1.0,3.0,197.44875,-23.3852777889,22.178,-0.389,103.64607606996182,13.791614960922338,19.39,30.0
02a58670o0144c,58670.30712935,>20.34,0.00,3.0,c,1908.64,6673.58,1879.0,658.9,190.0,-25.0,8.7,7.26,186.9,181.4,2.66,2.33,1.0,3.0,197.44875,-23.3852777889,22.165,-0.39,-36.56421985380009,12.72434850912243,19.34,30.0
02a58671o0082c,58671.27382605,19.93,0.32,2.91,c,1846.26,6750.91,87.0,542.0,193.0,21.8,7.5,8.26,181.2,183.0,3.02,2.66,1.0,3.0,197.44875,-23.3852777889,22.210,-0.365,38.74572738757553,13.32995208288149,19.23,30.0
02a58671o0089c,58671.27715305,18.30,0.09,11.51,c,1827.32,6712.12,1114.6,595.1,257.0,88.6,7.7,6.92,179.7,181.9,3.12,2.85,1.0,3.0,197.44875,-23.3852777889,22.207,-0.361,174.14536551964832,15.13452950904393,19.19,30.0
02a58671o0101c,58671.28280985,>20.21,0.00,3.0,c,1887.89,6786.62,1635.5,586.5,123.0,-86.5,7.9,26.18,183.9,182.7,2.93,2.69,1.0,3.0,197.44875,-23.3852777889,22.200,-0.374,-153.50225263501656,14.019280876492841,19.26,30.0
02a58671o0122c,58671.29262695,>20.21,0.00,3.0,c,1908.96,6672.90,-920.7,603.5,138.0,-27.6,7.2,7.49,178.1,181.5,3.07,2.79,1.0,3.0,197.44875,-23.3852777889,22.188,-0.364,-53.32494376125412,13.910854894240204,19.16,30.0
02a58672o0057o,58672.27812385,>20.25,0.00,3.0,o,1850.10,6749.40,-2656.7,830.0,285.0,-250.9,10.0,32.24,148.2,183.5,2.60,2.24,1.0,3.0,197.44875,-23.3852777889,22.167,-0.401,-347.6968634021924,13.857985787253579,19.19,30.0
02a58672o0060o,58672.27956145,>20.20,0.00,3.0,o,1831.23,6710.44,-1521.7,701.2,258.0,-174.9,10.4,26.25,166.8,181.9,2.59,2.26,1.0,3.0,197.44875,-23.3852777889,22.165,-0.406,-245.17532405285561,14.578749972268142,19.18,30.0
02a58672o0066o,58672.28241325,>20.31,0.00,3.0,o,1890.17,6787.06,-893.1,678.9,91.0,-79.9,10.9,24.89,165.4,181.3,2.44,2.08,1.0,3.0,197.44875,-23.3852777889,22.164,-0.413,-97.83149403171844,13.346223841623663,19.27,30.0
02a58672o0084o,58672.29093625,>20.12,0.00,3.0,o,1912.66,6671.61,-1807.1,727.4,131.0,-83.8,11.7,8.55,176.9,182.1,2.53,2.21,1.0,3.0,197.44875,-23.3852777889,22.157,-0.412,-113.66730384291482,15.870017362316268,19.19,30.0
02a58674o0082o,58674.27412425,>19.86,0.00,3.0,o,6158.71,2902.11,-98.1,1055.9,155.0,-61.8,16.2,6.05,193.7,200.6,2.48,2.07,1.0,3.0,197.44875,-23.3852777889,22.162,-0.414,-76.75191968254518,20.11943525658951,18.79,30.0
02a58674o0089o,58674.27734105,>19.91,0.00,3.0,o,6139.92,2863.27,2097.1,1080.7,267.0,-2.7,16.7,10.09,196.5,200.0,2.37,2.00,1.0,3.0,197.44875,-23.3852777889,22.161,-0.425,-3.1305514888448673,19.363040690262693,18.86,30.0
02a58674o0102o,58674.28376285,>19.79,0.00,3.0,o,6200.37,2942.57,-3931.5,1065.8,219.0,-127.4,17.0,5.78,189.7,200.9,2.52,2.07,1.0,3.0,197.44875,-23.3852777889,22.157,-0.408,-160.6271891150743,21.433769348165328,18.76,30.0
02a58674o0124o,58674.29439495,19.82,0.44,2.01,o,6223.55,2825.24,-930.5,1143.3,234.0,37.3,18.6,8.44,195.5,209.9,2.34,1.99,1.0,3.0,197.44875,-23.3852777889,22.148,-0.42,42.80125574042273,21.34325353275772,18.81,30.0
02a58675o0083o,58675.27411625,>19.74,0.00,3.0,o,6163.14,2908.69,-1293.9,1018.8,242.0,-95.0,17.4,4.01,195.3,200.6,2.56,2.10,1.0,3.0,197.44875,-23.3852777889,22.169,-0.407,-121.97241159426216,22.340210123580643,18.7,30.0
02a58675o0090o,58675.27746135,>19.80,0.00,3.0,o,6143.33,2870.81,6589.5,984.0,136.0,-79.8,16.3,5.06,212.1,197.0,2.53,2.14,1.0,3.0,197.44875,-23.3852777889,22.165,-0.402,-103.08985556583751,21.057201074224956,18.73,30.0
02a58675o0101o,58675.28260975,>19.84,0.00,3.0,o,6201.36,2948.11,46.6,1451.7,65.0,-110.8,16.1,5.52,197.0,202.1,2.48,2.13,1.0,3.0,197.44875,-23.3852777889,22.163,-0.412,-141.20490726927568,20.51804157974133,18.7,30.0
02a58675o0122o,58675.29264315,>19.64,0.00,3.0,o,6221.77,2833.84,-3527.8,1241.1,120.0,-46.4,16.1,3.65,192.5,206.0,2.71,2.32,1.0,3.0,197.44875,-23.3852777889,22.154,-0.401,-70.25124117316354,24.375969458791662,18.63,30.0
02a58677o0080o,58677.27274145,16.72,0.03,32.43,o,6170.66,2910.05,2403.4,1058.2,611.0,564.2,17.4,42.12,162.7,187.1,2.51,2.20,1.0,3.0,197.44875,-23.3852777889,22.171,-0.409,744.0604651860657,22.94691969910943,18.73,30.0
02a58677o0082o,58677.27365565,19.75,0.43,2.05,o,6151.43,2871.33,-1452.6,1106.5,249.0,34.2,16.7,6.41,181.3,189.5,2.52,2.21,1.0,3.0,197.44875,-23.3852777889,22.170,-0.409,45.53000162443797,22.232486173336667,18.74,30.0
02a58677o0091o,58677.27798575,>19.69,0.00,3.0,o,6208.38,2947.80,-4042.5,1185.9,191.0,3.9,16.0,3.78,170.6,189.3,2.60,2.35,1.0,3.0,197.44875,-23.3852777889,22.168,-0.402,5.67001963125801,23.261619000032866,18.69,30.0
02a58677o0111o,58677.28718305,>19.71,0.00,3.0,o,6229.31,2831.25,-3306.8,1321.4,200.0,-27.5,15.2,5.91,173.8,191.8,2.66,2.37,1.0,3.0,197.44875,-23.3852777889,22.163,-0.405,-41.55673527426753,22.96954095159514,18.61,30.0
02a58869o0869o,58869.62081105,>20.55,0.00,3.0,o,8720.47,3797.29,-569.3,771.9,152.0,-243.3,10.7,19.90,178.9,184.7,2.20,1.88,1.0,3.0,197.44875,-23.3852777889,22.162,-0.4397,-249.2765264211523,10.962839427481828,19.6,30.0
02a58869o0876o,58869.62405605,>20.81,0.00,3.0,o,8739.78,3836.17,-2749.3,758.0,100.0,-594.9,7.9,69.31,121.9,184.7,2.25,1.95,1.0,3.0,197.44875,-23.3852777889,22.162,-0.4387,-645.9811476107988,8.578334284964383,19.56,30.0
02a58869o0888o,58869.62979315,>20.48,0.00,3.0,o,8681.10,3758.62,-733.4,690.9,195.0,-647.3,10.7,663.64,-184.7,183.9,2.25,1.95,1.0,3.0,197.44875,-23.3852777889,22.163,-0.4397,-702.8804788173959,11.61875656317957,19.56,30.0
02a58869o0911o,58869.64040595,>20.54,0.00,3.0,o,8662.04,3875.56,-6241.5,562.4,299.0,-204.4,10.7,91.68,41.3,182.3,2.20,1.89,1.0,3.0,197.44875,-23.3852777889,22.163,-0.4447,-211.31198114163257,11.061830715339863,19.6,30.0
02a58869o0971o,58869.66961895,>20.32,0.00,3.0,o,1857.06,6733.12,-3812.8,735.3,74.0,-107.1,12.4,20.76,158.5,182.5,2.28,1.94,1.0,3.0,197.44875,-23.3852777889,22.164,-0.4447,-117.67515879813887,13.624388133491337,19.3,30.0
02a58873o0706c,58873.53631815,>20.72,0.00,3.0,c,8718.57,3797.55,-1035.0,448.0,183.0,-102.0,6.3,15.54,176.1,179.8,2.60,2.32,1.0,3.0,197.44875,-23.3852777889,22.174,-0.3957,-144.75055911197433,8.940475709857237,19.66,30.0
02a58873o0717c,58873.54183705,>20.73,0.00,3.0,c,8737.10,3836.39,-1182.3,532.8,159.0,-95.0,5.6,10.41,178.1,179.7,2.74,2.49,1.0,3.0,197.44875,-23.3852777889,22.181,-0.3937,-151.22801805910862,8.914493696115876,19.61,30.0
02a58873o0725c,58873.54555595,20.58,0.42,2.14,c,8679.27,3758.71,1109.0,412.4,183.0,15.8,7.4,10.23,180.2,180.7,2.51,2.29,1.0,3.0,197.44875,-23.3852777889,22.184,-0.3987,21.228779985748737,9.942593157882317,19.69,30.0
02a58873o0746c,58873.55529785,19.74,0.21,4.62,c,8661.11,3874.55,2077.6,456.2,339.0,32.8,7.1,15.93,184.3,181.5,2.64,2.31,1.0,3.0,197.44875,-23.3852777889,22.194,-0.3927,46.07321258870944,9.97316492011698,19.64,30.0
02a58877o0784c,58877.57485935,19.10,0.12,8.32,c,4411.28,7640.04,583.3,451.3,186.0,57.4,6.9,9.99,178.6,181.7,2.63,2.41,1.0,3.0,197.44875,-23.3852777889,22.201,-0.3957,83.4917239917504,10.03646159482714,19.69,30.0
02a58877o0790c,58877.57772775,>20.59,0.00,3.0,c,4426.81,7683.27,1524.3,480.5,178.0,-14.8,6.8,8.97,186.5,181.3,2.67,2.43,1.0,3.0,197.44875,-23.3852777889,22.203,-0.3947,-21.975461060280047,10.096833460128668,19.66,30.0
02a58877o0802c,58877.58324705,18.96,0.11,9.63,c,4367.20,7606.34,693.0,529.5,267.0,65.5,6.8,11.58,177.5,180.8,2.62,2.40,1.0,3.0,197.44875,-23.3852777889,22.199,-0.3977,94.86643452678992,9.848729080643837,19.71,30.0
02a58877o0830c,58877.59642505,>20.69,0.00,3.0,c,4344.79,7725.42,1208.4,443.5,159.0,-89.9,7.0,15.02,181.0,181.3,2.52,2.30,1.0,3.0,197.44875,-23.3852777889,22.210,-0.3987,-118.91778568724074,9.259449386103284,19.72,30.0
02a58917o0639o,58917.52577915,>19.15,0.00,3.0,o,8709.08,826.08,2595.5,2067.7,78.0,-36.9,35.7,2.46,194.5,184.8,2.31,1.94,1.0,3.0,197.44875,-23.3852777889,22.161,-0.4407,-41.03919385962421,39.70458592922993,18.23,30.0
02a58917o0645o,58917.52877275,>19.18,0.00,3.0,o,1867.35,9758.34,-16635.5,2599.4,212.0,-101.5,40.4,3.48,137.3,200.5,2.14,1.80,1.0,3.0,197.44875,-23.3852777889,22.165,-0.4617,-98.56235368844533,39.230729941016655,18.32,30.0
02a58917o0660o,58917.53615715,>19.14,0.00,3.0,o,8750.88,871.18,1040.2,2310.7,209.0,19.0,35.3,2.82,209.8,222.0,2.33,1.97,1.0,3.0,197.44875,-23.3852777889,22.166,-0.4427,21.58412728412515,40.101036480506195,18.21,30.0
02a58917o0686o,58917.54880325,>18.95,0.00,3.0,o,8772.53,755.27,11353.8,2271.5,259.0,-1.2,29.6,1.50,259.4,233.7,2.84,2.30,1.0,3.0,197.44875,-23.3852777889,22.161,-0.4177,-1.9045227614394227,46.97822811550576,17.96,30.0
02a58929o0606c,58929.50944605,>20.76,0.00,3.0,c,9891.74,6840.87,-992.3,369.0,147.0,-43.6,6.4,12.74,178.9,181.5,2.53,2.29,1.0,3.0,197.44875,-23.3852777889,22.187,-0.4077,-59.37467399228006,8.715548475931017,19.73,30.0
02a58929o0613c,58929.51268445,>20.82,0.00,3.0,c,9871.76,6802.97,-904.6,427.5,124.0,-14.1,6.1,12.06,177.0,183.3,2.52,2.28,1.0,3.0,197.44875,-23.3852777889,22.186,-0.4087,-19.077139072173644,8.253230378741788,19.72,30.0
02a58929o0628c,58929.51991365,18.59,0.07,15.10,c,9933.10,6883.39,7.4,438.8,232.0,101.2,6.7,354.83,-16.7,182.9,2.49,2.24,1.0,3.0,197.44875,-23.3852777889,22.186,-0.4087,132.91886470957638,8.799964363183419,19.74,30.0
02a58929o0642c,58929.54556815,19.05,0.12,8.20,c,9951.93,6766.44,-229.2,362.7,311.0,60.7,7.4,10.66,178.1,182.2,2.55,2.31,1.0,3.0,197.44875,-23.3852777889,22.143,-0.4037,87.19660915138331,10.630229122244423,19.66,30.0
02a58941o0537o,58941.48092095,>20.38,0.00,3.0,o,5967.90,7069.65,-1468.7,831.9,107.0,-177.9,12.0,16.00,170.7,180.3,2.22,1.87,1.0,3.0,197.44875,-23.3852777889,22.121,-0.4427,-190.51504354751836,12.850930424790443,19.37,30.0
02a58941o0549o,58941.48680825,>20.39,0.00,3.0,o,5949.53,7026.78,-2753.0,811.7,119.0,-111.5,11.5,13.99,168.2,179.6,2.26,1.90,1.0,3.0,197.44875,-23.3852777889,22.120,-0.4397,-123.28085927079515,12.715066202817436,19.38,30.0
02a58941o0558o,58941.49107015,>20.37,0.00,3.0,o,6008.27,7109.73,-491.1,675.7,292.0,-305.3,12.3,35.04,176.4,181.0,2.20,1.85,1.0,3.0,197.44875,-23.3852777889,22.119,-0.4427,-321.1293193592276,12.937735434387486,19.41,30.0
02a58941o0569o,58941.49613885,>20.46,0.00,3.0,o,6028.34,6993.74,-2325.8,751.4,177.0,-113.0,11.6,23.28,163.0,181.8,2.17,1.83,1.0,3.0,197.44875,-23.3852777889,22.118,-0.4437,-116.18445157800774,11.926899454025575,19.46,30.0
02a58945o0082o,58945.50601945,>18.97,0.00,3.0,o,5966.45,7074.63,-9720.0,2266.1,163.0,-75.1,35.0,3.06,138.3,178.0,2.44,2.09,1.0,3.0,197.44875,-23.3852777889,22.098,-0.4387,-100.53905405114187,46.855750889347085,17.98,30.0
02a58945o0091o,58945.51020105,>18.90,0.00,3.0,o,5946.80,7035.42,-20579.3,2575.9,298.0,5.9,40.6,2.34,95.3,173.1,2.37,1.98,1.0,3.0,197.44875,-23.3852777889,22.099,-0.4487,7.328655263987822,50.43108537591619,18.01,30.0
02a58945o0104o,58945.51617765,>18.83,0.00,3.0,o,6006.56,7113.10,-5729.4,2626.1,-5.0,-118.2,41.8,2.76,156.9,178.2,2.40,2.02,1.0,3.0,197.44875,-23.3852777889,22.096,-0.4437,-151.40451731085446,53.542375834126204,17.98,30.0
02a58945o0125o,58945.52602125,>18.88,0.00,3.0,o,6027.51,6995.37,-12457.5,2226.8,202.0,5.9,39.7,2.33,124.0,177.7,2.50,1.93,1.0,3.0,197.44875,-23.3852777889,22.088,-0.4577,7.675524717734752,51.64717479560502,17.92,30.0
02a58949o0523o,58949.50845845,>19.34,0.00,3.0,o,2296.56,3082.23,-984.9,1752.4,123.0,-15.5,24.7,2.92,169.9,176.0,2.47,2.12,1.0,3.0,197.44875,-23.3852777889,22.122,-0.4077,-20.254580726549023,32.276654448113604,18.32,30.0
02a58949o0529o,58949.51125705,>19.45,0.00,3.0,o,2277.07,3043.21,-10062.4,1675.2,29.0,-97.4,26.6,4.03,141.7,172.8,2.28,1.92,1.0,3.0,197.44875,-23.3852777889,22.118,-0.4337,-109.38399422500125,29.87283620518514,18.43,30.0
02a58949o0545o,58949.51872485,>19.30,0.00,3.0,o,2336.22,3120.55,-1410.6,1631.0,180.0,-152.5,24.3,3.33,169.9,173.9,2.59,2.13,1.0,3.0,197.44875,-23.3852777889,22.116,-0.4067,-210.9152375739513,33.60813293801322,18.29,30.0
02a58949o0567o,58949.52934605,>19.29,0.00,3.0,o,2356.46,3004.28,-848.8,1661.6,175.0,-92.7,24.7,2.33,172.0,177.8,2.60,2.09,1.0,3.0,197.44875,-23.3852777889,22.108,-0.4177,-128.5162703602432,34.24327807872716,18.26,30.0
02a58957o0338c,58957.39919145,18.86,0.13,7.92,c,2250.01,7272.96,292.7,489.7,183.0,58.6,7.4,6.65,179.0,182.0,2.58,2.35,1.0,3.0,197.44875,-23.3852777889,21.936,-0.3937,103.88286761754846,13.118314340782568,19.34,30.0
02a58957o0345c,58957.40274215,20.15,0.36,2.56,c,8284.82,3232.43,-263.1,433.2,210.0,16.1,6.3,4.98,179.0,182.0,2.64,2.64,1.0,3.0,197.44875,-23.3852777889,21.971,-0.3867,31.564032003527487,12.351142957902061,19.29,30.0
02a58957o0356c,58957.40796745,20.29,0.43,2.08,c,2206.38,7236.88,-242.6,515.3,212.0,16.6,8.0,5.66,175.9,181.5,2.66,2.36,1.0,3.0,197.44875,-23.3852777889,22.031,-0.3847,27.68601647035636,13.342658539930776,19.41,30.0
02a58957o0378c,58957.41830625,18.68,0.12,8.63,c,8363.85,3197.04,537.8,502.7,232.0,58.7,6.8,7.60,182.0,183.5,2.83,2.58,1.0,3.0,197.44875,-23.3852777889,21.954,-0.3857,122.34972231543682,14.173392022912612,19.27,30.0
02a58961o0558c,58961.48849385,19.98,0.29,3.33,c,8310.11,3285.94,817.7,488.9,181.0,22.3,6.7,6.09,181.9,182.7,2.79,2.55,1.0,3.0,197.44875,-23.3852777889,22.174,-0.3887,37.085829047438445,11.142379130844734,19.46,30.0
02a58961o0565c,58961.49182605,20.14,0.31,2.97,c,8290.92,3251.20,-770.9,447.9,272.0,20.5,6.9,9.19,176.3,183.0,2.70,2.46,1.0,3.0,197.44875,-23.3852777889,22.170,-0.3907,32.00453175516195,10.772257029786218,19.52,30.0
02a58961o0581c,58961.49960515,20.04,0.32,2.89,c,8341.37,3322.34,178.1,582.3,257.0,23.4,8.1,8.46,179.3,180.7,2.68,2.37,1.0,3.0,197.44875,-23.3852777889,22.161,-0.3847,35.0314200734691,12.12626079466238,19.5,30.0
02a58961o0613c,58961.51474485,19.04,0.14,7.33,c,8361.87,3206.35,698.5,470.3,263.0,59.4,8.1,6.97,181.1,181.7,2.59,2.33,1.0,3.0,197.44875,-23.3852777889,22.138,-0.4037,87.82150500362707,11.975659773221876,19.47,30.0
02a58965o0350c,58965.38908915,>20.35,0.00,3.0,c,3442.93,8900.22,609.3,493.0,214.0,-15.2,7.6,10.91,179.0,179.5,2.76,2.51,1.0,3.0,197.44875,-23.3852777889,22.154,-0.3887,-25.071778180345316,12.535889090172658,19.4,30.0
02a58965o0362c,58965.39461745,>20.29,0.00,3.0,c,3424.14,8860.60,1835.9,589.1,201.0,-13.3,8.3,5.56,180.1,177.4,2.75,2.50,1.0,3.0,197.44875,-23.3852777889,22.183,-0.3947,-21.31488965788544,13.301773245146556,19.5,30.0
02a58965o0369c,58965.39784645,>20.22,0.00,3.0,c,3483.48,8939.07,-272.7,561.1,198.0,-18.6,7.6,4.43,177.7,179.0,2.95,2.71,1.0,3.0,197.44875,-23.3852777889,22.182,-0.3897,-34.53528118376172,14.111190161106938,19.4,30.0
02a58965o0393c,58965.40890755,18.69,0.13,8.09,c,3504.61,8825.31,-208.5,650.8,335.0,64.7,8.0,5.91,177.1,180.1,2.97,2.72,1.0,3.0,197.44875,-23.3852777889,22.179,-0.3837,121.0565741223246,14.968355378339982,19.37,30.0
02a58969o0313o,58969.37253875,>20.18,0.00,3.0,o,3449.82,8897.42,-4257.5,794.2,253.0,6.2,11.4,17.79,161.1,182.5,2.48,2.15,1.0,3.0,197.44875,-23.3852777889,22.142,-0.4197,8.189182987071922,15.057530008487083,19.32,30.0
02a58969o0320o,58969.37574645,>20.14,0.00,3.0,o,3428.24,8858.07,-2181.0,756.9,71.0,-56.5,8.6,15.42,167.0,179.4,2.93,2.50,1.0,3.0,197.44875,-23.3852777889,22.142,-0.3997,-100.65024169806698,15.320213780590725,19.13,30.0
02a58969o0332o,58969.38125595,20.31,0.50,1.70,o,3488.18,8937.24,-1566.3,724.6,296.0,19.5,11.5,17.36,168.5,180.7,2.38,2.38,1.0,3.0,197.44875,-23.3852777889,22.142,-0.4127,27.186122579398294,16.032841521183613,19.29,30.0
02a58969o0357o,58969.39288795,>20.22,0.00,3.0,o,3510.89,8821.56,-3379.9,766.2,96.0,-74.8,9.8,18.62,164.3,179.6,2.62,2.29,1.0,3.0,197.44875,-23.3852777889,22.141,-0.4097,-110.25470124853656,14.44513465555693,19.26,30.0
02a58969o0487o,58969.45313165,>20.11,0.00,3.0,o,3471.30,8886.78,-4645.4,771.9,43.0,-248.7,9.4,16.09,172.7,180.5,2.83,2.40,1.0,3.0,197.44875,-23.3852777889,22.123,-0.3927,-415.3672084643256,15.699444147827341,19.11,30.0
02a58973o0148o,58973.29895095,>19.50,0.00,3.0,o,8871.76,5743.88,-1405.6,1534.4,82.0,-93.1,26.4,3.56,163.0,180.5,2.31,1.88,1.0,3.0,197.44875,-23.3852777889,22.147,-0.4307,-100.7113123973015,28.558309852725664,18.6,30.0
02a58973o0155o,58973.30215335,18.61,0.22,4.55,o,8887.99,5783.69,-1801.7,1486.3,251.0,118.3,26.0,5.65,153.9,180.7,2.32,1.91,1.0,3.0,197.44875,-23.3852777889,22.145,-0.4277,130.45623545910001,28.6717001009011,18.56,30.0
